jband,k,eGW,eKS
20,0.000,-16.615,-18.598
20,0.027,-16.615,-18.599
20,0.054,-16.615,-18.599
20,0.080,-16.615,-18.599
20,0.107,-16.615,-18.599
20,0.134,-16.615,-18.600
20,0.161,-16.615,-18.600
20,0.188,-16.615,-18.600
20,0.214,-16.615,-18.601
20,0.241,-16.615,-18.601
20,0.268,-16.615,-18.601
20,0.295,-16.615,-18.601
20,0.322,-16.615,-18.601
20,0.348,-16.616,-18.602
20,0.375,-16.616,-18.602
20,0.402,-16.616,-18.602
20,0.429,-16.616,-18.602
20,0.456,-16.616,-18.602
20,0.482,-16.616,-18.602
20,0.509,-16.616,-18.602
20,0.535,-16.616,-18.602
20,0.562,-16.616,-18.602
20,0.588,-16.616,-18.602
20,0.615,-16.616,-18.602
20,0.642,-16.615,-18.602
20,0.668,-16.615,-18.601
20,0.695,-16.615,-18.601
20,0.721,-16.615,-18.601
20,0.748,-16.615,-18.600
20,0.774,-16.615,-18.601
20,0.801,-16.615,-18.601
20,0.828,-16.615,-18.601
20,0.854,-16.615,-18.601
20,0.880,-16.615,-18.602
20,0.907,-16.615,-18.602
20,0.933,-16.615,-18.602
20,0.959,-16.615,-18.602
20,0.985,-16.616,-18.602
20,1.012,-16.616,-18.603
20,1.038,-16.616,-18.603
20,1.064,-16.616,-18.603
20,1.091,-16.616,-18.603
20,1.117,-16.616,-18.603
20,1.144,-16.616,-18.603
20,1.170,-16.616,-18.603
20,1.197,-16.616,-18.603
20,1.224,-16.615,-18.602
20,1.250,-16.615,-18.601
20,1.277,-16.615,-18.601
20,1.303,-16.615,-18.601
20,1.330,-16.615,-18.601
20,1.356,-16.615,-18.601
20,1.383,-16.615,-18.600
20,1.410,-16.615,-18.600
20,1.436,-16.615,-18.599
20,1.463,-16.615,-18.598
20,1.489,-16.615,-18.599
20,1.515,-16.615,-18.599
20,1.542,-16.615,-18.599
20,1.568,-16.615,-18.600
20,1.594,-16.615,-18.600
20,1.621,-16.615,-18.600
20,1.647,-16.615,-18.600
20,1.673,-16.615,-18.601
20,1.699,-16.615,-18.601
21,0.000,-16.615,-18.598
21,0.027,-16.615,-18.598
21,0.054,-16.615,-18.598
21,0.080,-16.615,-18.598
21,0.107,-16.615,-18.598
21,0.134,-16.615,-18.599
21,0.161,-16.615,-18.599
21,0.188,-16.615,-18.600
21,0.214,-16.615,-18.600
21,0.241,-16.615,-18.601
21,0.268,-16.615,-18.601
21,0.295,-16.615,-18.601
21,0.322,-16.615,-18.601
21,0.348,-16.616,-18.601
21,0.375,-16.616,-18.601
21,0.402,-16.616,-18.602
21,0.429,-16.616,-18.602
21,0.456,-16.616,-18.602
21,0.482,-16.616,-18.602
21,0.509,-16.616,-18.602
21,0.535,-16.615,-18.602
21,0.562,-16.615,-18.602
21,0.588,-16.615,-18.601
21,0.615,-16.615,-18.601
21,0.642,-16.615,-18.600
21,0.668,-16.615,-18.600
21,0.695,-16.615,-18.600
21,0.721,-16.615,-18.600
21,0.748,-16.615,-18.600
21,0.774,-16.615,-18.599
21,0.801,-16.615,-18.599
21,0.828,-16.615,-18.598
21,0.854,-16.615,-18.599
21,0.880,-16.615,-18.599
21,0.907,-16.615,-18.600
21,0.933,-16.615,-18.599
21,0.959,-16.615,-18.599
21,0.985,-16.615,-18.600
21,1.012,-16.615,-18.601
21,1.038,-16.615,-18.601
21,1.064,-16.615,-18.601
21,1.091,-16.615,-18.601
21,1.117,-16.615,-18.601
21,1.144,-16.615,-18.600
21,1.170,-16.615,-18.600
21,1.197,-16.615,-18.599
21,1.224,-16.615,-18.600
21,1.250,-16.615,-18.600
21,1.277,-16.615,-18.599
21,1.303,-16.615,-18.599
21,1.330,-16.615,-18.599
21,1.356,-16.615,-18.598
21,1.383,-16.615,-18.598
21,1.410,-16.615,-18.598
21,1.436,-16.615,-18.598
21,1.463,-16.615,-18.598
21,1.489,-16.615,-18.597
21,1.515,-16.615,-18.597
21,1.542,-16.615,-18.597
21,1.568,-16.615,-18.598
21,1.594,-16.615,-18.598
21,1.621,-16.615,-18.598
21,1.647,-16.615,-18.597
21,1.673,-16.615,-18.597
21,1.699,-16.615,-18.598
22,0.000,-13.707,-15.549
22,0.027,-13.704,-15.548
22,0.054,-13.709,-15.550
22,0.080,-13.709,-15.550
22,0.107,-13.713,-15.551
22,0.134,-13.713,-15.551
22,0.161,-13.712,-15.552
22,0.188,-13.713,-15.553
22,0.214,-13.714,-15.555
22,0.241,-13.717,-15.558
22,0.268,-13.718,-15.559
22,0.295,-13.715,-15.560
22,0.322,-13.715,-15.561
22,0.348,-13.717,-15.564
22,0.375,-13.719,-15.566
22,0.402,-13.722,-15.568
22,0.429,-13.714,-15.566
22,0.456,-13.709,-15.565
22,0.482,-13.717,-15.567
22,0.509,-13.721,-15.568
22,0.535,-13.715,-15.565
22,0.562,-13.714,-15.563
22,0.588,-13.712,-15.560
22,0.615,-13.711,-15.559
22,0.642,-13.706,-15.556
22,0.668,-13.709,-15.556
22,0.695,-13.707,-15.554
22,0.721,-13.702,-15.551
22,0.748,-13.701,-15.550
22,0.774,-13.699,-15.548
22,0.801,-13.701,-15.550
22,0.828,-13.701,-15.550
22,0.854,-13.700,-15.550
22,0.880,-13.701,-15.550
22,0.907,-13.706,-15.552
22,0.933,-13.707,-15.554
22,0.959,-13.713,-15.557
22,0.985,-13.717,-15.559
22,1.012,-13.722,-15.562
22,1.038,-13.727,-15.565
22,1.064,-13.732,-15.568
22,1.091,-13.729,-15.567
22,1.117,-13.732,-15.567
22,1.144,-13.725,-15.563
22,1.170,-13.725,-15.562
22,1.197,-13.726,-15.561
22,1.224,-13.721,-15.557
22,1.250,-13.720,-15.556
22,1.277,-13.721,-15.556
22,1.303,-13.721,-15.555
22,1.330,-13.718,-15.553
22,1.356,-13.716,-15.552
22,1.383,-13.711,-15.550
22,1.410,-13.709,-15.549
22,1.436,-13.703,-15.548
22,1.463,-13.707,-15.549
22,1.489,-13.707,-15.549
22,1.515,-13.704,-15.549
22,1.542,-13.706,-15.550
22,1.568,-13.708,-15.551
22,1.594,-13.705,-15.550
22,1.621,-13.701,-15.549
22,1.647,-13.702,-15.549
22,1.673,-13.699,-15.548
22,1.699,-13.700,-15.549
23,0.000,-12.337,-12.434
23,0.027,-12.333,-12.430
23,0.054,-12.322,-12.418
23,0.080,-12.303,-12.399
23,0.107,-12.278,-12.374
23,0.134,-12.247,-12.342
23,0.161,-12.210,-12.305
23,0.188,-12.169,-12.264
23,0.214,-12.125,-12.219
23,0.241,-12.079,-12.170
23,0.268,-12.033,-12.121
23,0.295,-11.989,-12.072
23,0.322,-11.949,-12.028
23,0.348,-11.916,-11.992
23,0.375,-11.890,-11.964
23,0.402,-11.874,-11.946
23,0.429,-11.865,-11.936
23,0.456,-11.862,-11.934
23,0.482,-11.863,-11.934
23,0.509,-11.867,-11.938
23,0.535,-11.876,-11.947
23,0.562,-11.890,-11.964
23,0.588,-11.912,-11.989
23,0.615,-11.939,-12.021
23,0.642,-11.970,-12.055
23,0.668,-12.001,-12.088
23,0.695,-12.031,-12.119
23,0.721,-12.058,-12.147
23,0.748,-12.079,-12.171
23,0.774,-12.096,-12.190
23,0.801,-12.106,-12.202
23,0.828,-12.109,-12.206
23,0.854,-12.106,-12.202
23,0.880,-12.097,-12.192
23,0.907,-12.082,-12.176
23,0.933,-12.061,-12.155
23,0.959,-12.037,-12.130
23,0.985,-12.009,-12.102
23,1.012,-11.981,-12.074
23,1.038,-11.955,-12.049
23,1.064,-11.936,-12.031
23,1.091,-11.929,-12.025
23,1.117,-11.941,-12.036
23,1.144,-11.969,-12.065
23,1.170,-12.006,-12.101
23,1.197,-12.046,-12.143
23,1.224,-12.089,-12.187
23,1.250,-12.132,-12.231
23,1.277,-12.174,-12.274
23,1.303,-12.213,-12.313
23,1.330,-12.248,-12.347
23,1.356,-12.279,-12.377
23,1.383,-12.303,-12.401
23,1.410,-12.322,-12.419
23,1.436,-12.333,-12.430
23,1.463,-12.337,-12.434
23,1.489,-12.333,-12.430
23,1.515,-12.323,-12.419
23,1.542,-12.306,-12.401
23,1.568,-12.282,-12.377
23,1.594,-12.253,-12.348
23,1.621,-12.220,-12.313
23,1.647,-12.184,-12.277
23,1.673,-12.148,-12.243
23,1.699,-12.121,-12.217
24,0.000,-11.605,-11.680
24,0.027,-11.607,-11.683
24,0.054,-11.614,-11.689
24,0.080,-11.626,-11.701
24,0.107,-11.642,-11.717
24,0.134,-11.661,-11.736
24,0.161,-11.682,-11.759
24,0.188,-11.705,-11.783
24,0.214,-11.729,-11.807
24,0.241,-11.752,-11.830
24,0.268,-11.775,-11.851
24,0.295,-11.796,-11.870
24,0.322,-11.815,-11.887
24,0.348,-11.831,-11.902
24,0.375,-11.844,-11.915
24,0.402,-11.854,-11.924
24,0.429,-11.859,-11.931
24,0.456,-11.861,-11.933
24,0.482,-11.861,-11.933
24,0.509,-11.860,-11.933
24,0.535,-11.859,-11.933
24,0.562,-11.858,-11.933
24,0.588,-11.858,-11.933
24,0.615,-11.857,-11.933
24,0.642,-11.857,-11.932
24,0.668,-11.857,-11.932
24,0.695,-11.857,-11.932
24,0.721,-11.858,-11.932
24,0.748,-11.859,-11.932
24,0.774,-11.859,-11.931
24,0.801,-11.860,-11.931
24,0.828,-11.860,-11.931
24,0.854,-11.859,-11.930
24,0.880,-11.858,-11.929
24,0.907,-11.855,-11.927
24,0.933,-11.851,-11.924
24,0.959,-11.848,-11.921
24,0.985,-11.844,-11.919
24,1.012,-11.841,-11.916
24,1.038,-11.838,-11.914
24,1.064,-11.837,-11.913
24,1.091,-11.836,-11.912
24,1.117,-11.828,-11.904
24,1.144,-11.810,-11.885
24,1.170,-11.789,-11.862
24,1.197,-11.766,-11.839
24,1.224,-11.742,-11.816
24,1.250,-11.718,-11.793
24,1.277,-11.694,-11.770
24,1.303,-11.671,-11.748
24,1.330,-11.651,-11.727
24,1.356,-11.634,-11.710
24,1.383,-11.621,-11.697
24,1.410,-11.612,-11.687
24,1.436,-11.606,-11.682
24,1.463,-11.605,-11.680
24,1.489,-11.608,-11.683
24,1.515,-11.619,-11.694
24,1.542,-11.638,-11.713
24,1.568,-11.664,-11.740
24,1.594,-11.697,-11.774
24,1.621,-11.736,-11.810
24,1.647,-11.777,-11.849
24,1.673,-11.816,-11.887
24,1.699,-11.848,-11.918
25,0.000,-11.452,-11.503
25,0.027,-11.454,-11.504
25,0.054,-11.460,-11.509
25,0.080,-11.470,-11.517
25,0.107,-11.483,-11.530
25,0.134,-11.499,-11.545
25,0.161,-11.518,-11.564
25,0.188,-11.538,-11.584
25,0.214,-11.559,-11.604
25,0.241,-11.579,-11.623
25,0.268,-11.598,-11.639
25,0.295,-11.614,-11.652
25,0.322,-11.627,-11.661
25,0.348,-11.635,-11.667
25,0.375,-11.638,-11.669
25,0.402,-11.637,-11.668
25,0.429,-11.636,-11.667
25,0.456,-11.635,-11.666
25,0.482,-11.636,-11.667
25,0.509,-11.638,-11.669
25,0.535,-11.640,-11.670
25,0.562,-11.637,-11.670
25,0.588,-11.627,-11.664
25,0.615,-11.612,-11.654
25,0.642,-11.592,-11.637
25,0.668,-11.569,-11.616
25,0.695,-11.546,-11.594
25,0.721,-11.524,-11.572
25,0.748,-11.505,-11.554
25,0.774,-11.490,-11.541
25,0.801,-11.481,-11.534
25,0.828,-11.478,-11.532
25,0.854,-11.481,-11.533
25,0.880,-11.489,-11.539
25,0.907,-11.502,-11.550
25,0.933,-11.520,-11.568
25,0.959,-11.541,-11.588
25,0.985,-11.566,-11.609
25,1.012,-11.592,-11.630
25,1.038,-11.616,-11.651
25,1.064,-11.634,-11.669
25,1.091,-11.641,-11.676
25,1.117,-11.637,-11.672
25,1.144,-11.627,-11.662
25,1.170,-11.613,-11.648
25,1.197,-11.595,-11.632
25,1.224,-11.576,-11.616
25,1.250,-11.557,-11.600
25,1.277,-11.538,-11.584
25,1.303,-11.519,-11.566
25,1.330,-11.502,-11.548
25,1.356,-11.486,-11.532
25,1.383,-11.472,-11.519
25,1.410,-11.461,-11.510
25,1.436,-11.454,-11.504
25,1.463,-11.452,-11.503
25,1.489,-11.453,-11.504
25,1.515,-11.456,-11.507
25,1.542,-11.461,-11.512
25,1.568,-11.466,-11.517
25,1.594,-11.470,-11.522
25,1.621,-11.473,-11.525
25,1.647,-11.475,-11.528
25,1.673,-11.477,-11.530
25,1.699,-11.478,-11.531
26,0.000,-9.430,-10.895
26,0.027,-9.418,-10.888
26,0.054,-9.452,-10.907
26,0.080,-9.450,-10.904
26,0.107,-9.462,-10.907
26,0.134,-9.452,-10.899
26,0.161,-9.426,-10.874
26,0.188,-9.424,-10.870
26,0.214,-9.418,-10.870
26,0.241,-9.426,-10.870
26,0.268,-9.425,-10.870
26,0.295,-9.409,-10.867
26,0.322,-9.410,-10.868
26,0.348,-9.420,-10.871
26,0.375,-9.444,-10.886
26,0.402,-9.456,-10.899
26,0.429,-9.419,-10.879
26,0.456,-9.390,-10.863
26,0.482,-9.427,-10.883
26,0.509,-9.445,-10.891
26,0.535,-9.417,-10.874
26,0.562,-9.421,-10.870
26,0.588,-9.415,-10.863
26,0.615,-9.416,-10.861
26,0.642,-9.398,-10.855
26,0.668,-9.419,-10.872
26,0.695,-9.424,-10.876
26,0.721,-9.416,-10.876
26,0.748,-9.414,-10.878
26,0.774,-9.415,-10.881
26,0.801,-9.450,-10.905
26,0.828,-9.454,-10.908
26,0.854,-9.444,-10.902
26,0.880,-9.436,-10.896
26,0.907,-9.428,-10.891
26,0.933,-9.434,-10.892
26,0.959,-9.437,-10.892
26,0.985,-9.434,-10.887
26,1.012,-9.439,-10.890
26,1.038,-9.447,-10.894
26,1.064,-9.435,-10.875
26,1.091,-9.418,-10.866
26,1.117,-9.433,-10.874
26,1.144,-9.419,-10.881
26,1.170,-9.426,-10.885
26,1.197,-9.447,-10.897
26,1.224,-9.449,-10.900
26,1.250,-9.453,-10.903
26,1.277,-9.459,-10.908
26,1.303,-9.465,-10.913
26,1.330,-9.458,-10.909
26,1.356,-9.460,-10.910
26,1.383,-9.447,-10.898
26,1.410,-9.446,-10.903
26,1.436,-9.421,-10.890
26,1.463,-9.430,-10.895
26,1.489,-9.426,-10.893
26,1.515,-9.451,-10.900
26,1.542,-9.473,-10.908
26,1.568,-9.479,-10.911
26,1.594,-9.459,-10.900
26,1.621,-9.443,-10.902
26,1.647,-9.456,-10.909
26,1.673,-9.440,-10.900
26,1.699,-9.445,-10.902
27,0.000,-9.422,-10.883
27,0.027,-9.413,-10.877
27,0.054,-9.431,-10.886
27,0.080,-9.424,-10.879
27,0.107,-9.432,-10.880
27,0.134,-9.436,-10.878
27,0.161,-9.419,-10.876
27,0.188,-9.418,-10.872
27,0.214,-9.413,-10.863
27,0.241,-9.412,-10.865
27,0.268,-9.412,-10.863
27,0.295,-9.397,-10.851
27,0.322,-9.397,-10.852
27,0.348,-9.405,-10.863
27,0.375,-9.411,-10.871
27,0.402,-9.439,-10.884
27,0.429,-9.385,-10.854
27,0.456,-9.373,-10.848
27,0.482,-9.391,-10.859
27,0.509,-9.404,-10.864
27,0.535,-9.394,-10.856
27,0.562,-9.409,-10.867
27,0.588,-9.404,-10.862
27,0.615,-9.404,-10.863
27,0.642,-9.386,-10.846
27,0.668,-9.390,-10.841
27,0.695,-9.393,-10.839
27,0.721,-9.389,-10.833
27,0.748,-9.381,-10.827
27,0.774,-9.379,-10.824
27,0.801,-9.407,-10.841
27,0.828,-9.419,-10.848
27,0.854,-9.400,-10.837
27,0.880,-9.396,-10.837
27,0.907,-9.412,-10.848
27,0.933,-9.405,-10.847
27,0.959,-9.418,-10.860
27,0.985,-9.420,-10.866
27,1.012,-9.425,-10.870
27,1.038,-9.442,-10.882
27,1.064,-9.426,-10.886
27,1.091,-9.412,-10.878
27,1.117,-9.427,-10.886
27,1.144,-9.400,-10.853
27,1.170,-9.406,-10.855
27,1.197,-9.412,-10.856
27,1.224,-9.403,-10.851
27,1.250,-9.413,-10.858
27,1.277,-9.417,-10.862
27,1.303,-9.434,-10.874
27,1.330,-9.439,-10.879
27,1.356,-9.445,-10.886
27,1.383,-9.432,-10.887
27,1.410,-9.434,-10.887
27,1.436,-9.412,-10.876
27,1.463,-9.422,-10.883
27,1.489,-9.414,-10.878
27,1.515,-9.429,-10.891
27,1.542,-9.441,-10.898
27,1.568,-9.460,-10.905
27,1.594,-9.445,-10.891
27,1.621,-9.401,-10.848
27,1.647,-9.385,-10.833
27,1.673,-9.358,-10.815
27,1.699,-9.401,-10.837
28,0.000,-7.263,-8.143
28,0.027,-7.219,-8.091
28,0.054,-7.242,-8.096
28,0.080,-7.243,-8.032
28,0.107,-7.283,-7.931
28,0.134,-7.348,-7.675
28,0.161,-7.465,-7.622
28,0.188,-7.608,-7.744
28,0.214,-7.757,-7.895
28,0.241,-7.905,-8.053
28,0.268,-8.047,-8.208
28,0.295,-8.180,-8.354
28,0.322,-8.300,-8.486
28,0.348,-8.404,-8.599
28,0.375,-8.488,-8.690
28,0.402,-8.550,-8.756
28,0.429,-8.589,-8.796
28,0.456,-8.601,-8.810
28,0.482,-8.589,-8.797
28,0.509,-8.551,-8.757
28,0.535,-8.490,-8.692
28,0.562,-8.409,-8.603
28,0.588,-8.310,-8.494
28,0.615,-8.198,-8.370
28,0.642,-8.076,-8.238
28,0.668,-7.951,-8.103
28,0.695,-7.828,-7.972
28,0.721,-7.713,-7.848
28,0.748,-7.612,-7.739
28,0.774,-7.533,-7.652
28,0.801,-7.483,-7.595
28,0.828,-7.466,-7.575
28,0.854,-7.483,-7.594
28,0.880,-7.530,-7.647
28,0.907,-7.601,-7.724
28,0.933,-7.685,-7.813
28,0.959,-7.772,-7.907
28,0.985,-7.854,-7.997
28,1.012,-7.924,-8.074
28,1.038,-7.977,-8.132
28,1.064,-8.010,-8.166
28,1.091,-8.022,-8.177
28,1.117,-8.010,-8.166
28,1.144,-7.976,-8.130
28,1.170,-7.920,-8.071
28,1.197,-7.844,-7.990
28,1.224,-7.752,-7.889
28,1.250,-7.647,-7.776
28,1.277,-7.533,-7.664
28,1.303,-7.421,-7.596
28,1.330,-7.329,-7.717
28,1.356,-7.283,-7.971
28,1.383,-7.254,-8.059
28,1.410,-7.241,-8.096
28,1.436,-7.209,-8.080
28,1.463,-7.263,-8.143
28,1.489,-7.260,-8.135
28,1.515,-7.213,-8.060
28,1.542,-7.242,-8.049
28,1.568,-7.264,-7.979
28,1.594,-7.286,-7.777
28,1.621,-7.331,-7.590
28,1.647,-7.386,-7.566
28,1.673,-7.428,-7.558
28,1.699,-7.456,-7.570
29,0.000,-6.868,-6.943
29,0.027,-6.884,-6.982
29,0.054,-6.939,-7.059
29,0.080,-7.019,-7.215
29,0.107,-7.117,-7.453
29,0.134,-7.189,-7.867
29,0.161,-7.187,-8.083
29,0.188,-7.195,-8.131
29,0.214,-7.191,-8.142
29,0.241,-7.182,-8.140
29,0.268,-7.176,-8.136
29,0.295,-7.133,-8.106
29,0.322,-7.124,-8.094
29,0.348,-7.126,-8.092
29,0.375,-7.133,-8.095
29,0.402,-7.144,-8.099
29,0.429,-7.066,-8.046
29,0.456,-7.023,-8.016
29,0.482,-7.094,-8.065
29,0.509,-7.149,-8.103
29,0.535,-7.122,-8.089
29,0.562,-7.118,-8.091
29,0.588,-7.146,-8.114
