jband,k,eGW,eKS
29,0.615,-7.160,-8.129
29,0.642,-7.150,-8.126
29,0.668,-7.204,-8.165
29,0.695,-7.217,-8.174
29,0.721,-7.214,-8.174
29,0.748,-7.220,-8.178
29,0.774,-7.230,-8.185
29,0.801,-7.236,-8.190
29,0.828,-7.239,-8.192
29,0.854,-7.233,-8.187
29,0.880,-7.228,-8.182
29,0.907,-7.223,-8.176
29,0.933,-7.181,-8.144
29,0.959,-7.180,-8.139
29,0.985,-7.167,-8.126
29,1.012,-7.131,-8.099
29,1.038,-7.137,-8.100
29,1.064,-7.139,-8.100
29,1.091,-7.109,-8.079
29,1.117,-7.137,-8.099
29,1.144,-7.092,-8.068
29,1.170,-7.132,-8.097
29,1.197,-7.156,-8.114
29,1.224,-7.150,-8.110
29,1.250,-7.166,-8.118
29,1.277,-7.184,-8.114
29,1.303,-7.202,-8.056
29,1.330,-7.181,-7.784
29,1.356,-7.108,-7.400
29,1.383,-7.016,-7.190
29,1.410,-6.937,-7.056
29,1.436,-6.882,-6.985
29,1.463,-6.868,-6.943
29,1.489,-6.886,-6.970
29,1.515,-6.931,-7.066
29,1.542,-7.004,-7.180
29,1.568,-7.082,-7.353
29,1.594,-7.143,-7.649
29,1.621,-7.175,-7.941
29,1.647,-7.217,-8.075
29,1.673,-7.218,-8.146
29,1.699,-7.234,-8.181
30,0.000,-5.536,-7.020
30,0.027,-5.521,-7.010
30,0.054,-5.534,-7.020
30,0.080,-5.535,-7.023
30,0.107,-5.549,-7.034
30,0.134,-5.555,-7.040
30,0.161,-5.556,-7.044
30,0.188,-5.560,-7.047
30,0.214,-5.556,-7.045
30,0.241,-5.558,-7.045
30,0.268,-5.553,-7.039
30,0.295,-5.533,-7.024
30,0.322,-5.524,-7.014
30,0.348,-5.523,-7.009
30,0.375,-5.520,-7.003
30,0.402,-5.521,-7.003
30,0.429,-5.498,-6.988
30,0.456,-5.481,-6.976
30,0.482,-5.500,-6.989
30,0.509,-5.519,-7.003
30,0.535,-5.512,-7.001
30,0.562,-5.519,-7.010
30,0.588,-5.529,-7.020
30,0.615,-5.534,-7.026
30,0.642,-5.528,-7.024
30,0.668,-5.543,-7.035
30,0.695,-5.546,-7.036
30,0.721,-5.534,-7.023
30,0.748,-5.531,-7.020
30,0.774,-5.534,-7.023
30,0.801,-5.551,-7.034
30,0.828,-5.558,-7.039
30,0.854,-5.548,-7.032
30,0.880,-5.541,-7.027
30,0.907,-5.537,-7.023
30,0.933,-5.539,-7.027
30,0.959,-5.547,-7.041
30,0.985,-5.551,-7.047
30,1.012,-5.560,-7.056
30,1.038,-5.571,-7.064
30,1.064,-5.568,-7.064
30,1.091,-5.558,-7.058
30,1.117,-5.565,-7.063
30,1.144,-5.558,-7.056
30,1.170,-5.562,-7.057
30,1.197,-5.578,-7.066
30,1.224,-5.575,-7.062
30,1.250,-5.570,-7.057
30,1.277,-5.570,-7.054
30,1.303,-5.571,-7.052
30,1.330,-5.569,-7.049
30,1.356,-5.564,-7.044
30,1.383,-5.547,-7.030
30,1.410,-5.537,-7.022
30,1.436,-5.522,-7.011
30,1.463,-5.536,-7.020
30,1.489,-5.526,-7.015
30,1.515,-5.532,-7.018
30,1.542,-5.545,-7.027
30,1.568,-5.552,-7.032
30,1.594,-5.548,-7.031
30,1.621,-5.524,-7.015
30,1.647,-5.528,-7.018
30,1.673,-5.521,-7.014
30,1.699,-5.545,-7.030
31,0.000,-5.523,-7.017
31,0.027,-5.504,-7.004
31,0.054,-5.526,-7.018
31,0.080,-5.527,-7.021
31,0.107,-5.539,-7.029
31,0.134,-5.540,-7.030
31,0.161,-5.529,-7.025
31,0.188,-5.531,-7.026
31,0.214,-5.537,-7.030
31,0.241,-5.537,-7.029
31,0.268,-5.534,-7.024
31,0.295,-5.515,-7.010
31,0.322,-5.509,-7.003
31,0.348,-5.508,-7.000
31,0.375,-5.501,-6.993
31,0.402,-5.506,-6.990
31,0.429,-5.468,-6.963
31,0.456,-5.458,-6.956
31,0.482,-5.474,-6.967
31,0.509,-5.490,-6.979
31,0.535,-5.486,-6.978
31,0.562,-5.502,-6.990
31,0.588,-5.504,-6.993
31,0.615,-5.507,-6.999
31,0.642,-5.504,-7.000
31,0.668,-5.514,-7.008
31,0.695,-5.524,-7.016
31,0.721,-5.520,-7.019
31,0.748,-5.512,-7.013
31,0.774,-5.512,-7.012
31,0.801,-5.511,-7.010
31,0.828,-5.510,-7.010
31,0.854,-5.510,-7.010
31,0.880,-5.511,-7.011
31,0.907,-5.516,-7.017
31,0.933,-5.534,-7.026
31,0.959,-5.529,-7.015
31,0.985,-5.517,-7.002
31,1.012,-5.511,-6.996
31,1.038,-5.513,-6.995
31,1.064,-5.507,-6.989
31,1.091,-5.503,-6.987
31,1.117,-5.515,-6.995
31,1.144,-5.506,-6.992
31,1.170,-5.523,-7.007
31,1.197,-5.541,-7.024
31,1.224,-5.544,-7.029
31,1.250,-5.549,-7.037
31,1.277,-5.557,-7.045
31,1.303,-5.557,-7.045
31,1.330,-5.551,-7.039
31,1.356,-5.547,-7.035
31,1.383,-5.530,-7.023
31,1.410,-5.527,-7.019
31,1.436,-5.511,-7.008
31,1.463,-5.523,-7.017
31,1.489,-5.516,-7.011
31,1.515,-5.517,-7.013
31,1.542,-5.521,-7.015
31,1.568,-5.527,-7.019
31,1.594,-5.513,-7.010
31,1.621,-5.504,-7.005
31,1.647,-5.511,-7.009
31,1.673,-5.503,-7.004
31,1.699,-5.509,-7.009
32,0.000,-3.644,-4.159
32,0.027,-3.628,-4.144
32,0.054,-3.589,-4.105
32,0.080,-3.526,-4.040
32,0.107,-3.440,-3.951
32,0.134,-3.332,-3.837
32,0.161,-3.204,-3.701
32,0.188,-3.057,-3.545
32,0.214,-2.894,-3.369
32,0.241,-2.718,-3.177
32,0.268,-2.532,-2.978
32,0.295,-2.372,-2.941
32,0.322,-2.328,-3.055
32,0.348,-2.356,-3.121
32,0.375,-2.396,-3.174
32,0.402,-2.431,-3.216
32,0.429,-2.454,-3.243
32,0.456,-2.462,-3.252
32,0.482,-2.455,-3.244
32,0.509,-2.435,-3.220
32,0.535,-2.402,-3.182
32,0.562,-2.360,-3.133
32,0.588,-2.313,-3.076
32,0.615,-2.467,-2.878
32,0.642,-2.684,-3.116
32,0.668,-2.885,-3.333
32,0.695,-3.064,-3.525
32,0.721,-3.219,-3.688
32,0.748,-3.348,-3.823
32,0.774,-3.446,-3.927
32,0.801,-3.510,-3.994
32,0.828,-3.532,-4.017
32,0.854,-3.529,-4.014
32,0.880,-3.521,-4.005
32,0.907,-3.509,-3.989
32,0.933,-3.493,-3.968
32,0.959,-3.475,-3.945
32,0.985,-3.456,-3.921
32,1.012,-3.439,-3.899
32,1.038,-3.424,-3.880
32,1.064,-3.415,-3.867
32,1.091,-3.412,-3.863
32,1.117,-3.415,-3.867
32,1.144,-3.424,-3.881
32,1.170,-3.439,-3.901
32,1.197,-3.459,-3.927
32,1.224,-3.481,-3.957
32,1.250,-3.506,-3.988
32,1.277,-3.532,-4.020
32,1.303,-3.556,-4.052
32,1.330,-3.579,-4.082
32,1.356,-3.600,-4.107
32,1.383,-3.616,-4.127
32,1.410,-3.629,-4.142
32,1.436,-3.637,-4.151
32,1.463,-3.644,-4.159
32,1.489,-3.637,-4.151
32,1.515,-3.630,-4.143
32,1.542,-3.619,-4.129
32,1.568,-3.604,-4.111
32,1.594,-3.588,-4.089
32,1.621,-3.571,-4.068
32,1.647,-3.555,-4.049
32,1.673,-3.543,-4.033
32,1.699,-3.535,-4.021
33,0.000,-3.638,-4.155
33,0.027,-3.624,-4.138
33,0.054,-3.580,-4.088
33,0.080,-3.511,-4.018
33,0.107,-3.421,-3.926
33,0.134,-3.310,-3.812
33,0.161,-3.180,-3.676
33,0.188,-3.032,-3.521
33,0.214,-2.868,-3.349
33,0.241,-2.694,-3.167
33,0.268,-2.518,-2.996
33,0.295,-2.342,-2.784
33,0.322,-2.170,-2.693
33,0.348,-2.142,-2.917
33,0.375,-2.145,-2.934
33,0.402,-2.153,-2.946
33,0.429,-2.157,-2.951
33,0.456,-2.157,-2.953
33,0.482,-2.157,-2.951
33,0.509,-2.151,-2.944
33,0.535,-2.139,-2.931
33,0.562,-2.125,-2.908
33,0.588,-2.241,-2.638
33,0.615,-2.269,-2.934
33,0.642,-2.451,-2.907
33,0.668,-2.659,-3.111
33,0.695,-2.861,-3.315
33,0.721,-3.041,-3.501
33,0.748,-3.187,-3.655
33,0.774,-3.294,-3.769
33,0.801,-3.359,-3.838
33,0.828,-3.380,-3.861
33,0.854,-3.341,-3.819
33,0.880,-3.229,-3.702
33,0.907,-3.053,-3.522
33,0.933,-2.829,-3.294
33,0.959,-2.575,-3.036
33,0.985,-2.317,-2.784
33,1.012,-2.237,-3.031
33,1.038,-2.264,-3.066
33,1.064,-2.282,-3.087
33,1.091,-2.287,-3.094
33,1.117,-2.282,-3.087
33,1.144,-2.267,-3.066
33,1.170,-2.251,-3.032
33,1.197,-2.286,-2.851
33,1.224,-2.469,-2.954
33,1.250,-2.671,-3.155
33,1.277,-2.870,-3.361
33,1.303,-3.056,-3.555
33,1.330,-3.222,-3.727
33,1.356,-3.364,-3.874
33,1.383,-3.480,-3.991
33,1.410,-3.567,-4.080
33,1.436,-3.622,-4.139
33,1.463,-3.638,-4.155
33,1.489,-3.604,-4.118
33,1.515,-3.557,-4.072
33,1.542,-3.535,-4.049
33,1.568,-3.510,-4.019
33,1.594,-3.481,-3.984
33,1.621,-3.450,-3.948
33,1.647,-3.423,-3.915
33,1.673,-3.399,-3.886
33,1.699,-3.385,-3.868
34,0.000,-3.566,-4.086
34,0.027,-3.545,-4.064
34,0.054,-3.481,-3.993
34,0.080,-3.374,-3.874
34,0.107,-3.230,-3.718
34,0.134,-3.058,-3.540
34,0.161,-2.870,-3.354
34,0.188,-2.677,-3.177
34,0.214,-2.497,-3.035
34,0.241,-2.352,-2.955
34,0.268,-2.261,-2.931
34,0.295,-2.211,-2.890
34,0.322,-2.157,-2.852
34,0.348,-2.095,-2.847
34,0.375,-2.114,-2.902
34,0.402,-2.138,-2.930
34,0.429,-2.152,-2.947
34,0.456,-2.157,-2.952
34,0.482,-2.151,-2.945
34,0.509,-2.133,-2.923
34,0.535,-2.107,-2.888
34,0.562,-2.091,-2.834
34,0.588,-2.123,-2.761
34,0.615,-2.251,-2.848
34,0.642,-2.213,-2.957
34,0.668,-2.171,-2.906
34,0.695,-2.133,-2.860
34,0.721,-2.098,-2.818
34,0.748,-2.064,-2.776
34,0.774,-2.031,-2.736
34,0.801,-2.005,-2.701
34,0.828,-1.994,-2.686
34,0.854,-2.001,-2.698
34,0.880,-2.025,-2.736
34,0.907,-2.061,-2.793
34,0.933,-2.106,-2.860
34,0.959,-2.154,-2.925
34,0.985,-2.198,-2.981
34,1.012,-2.083,-2.589
34,1.038,-1.936,-2.589
34,1.064,-1.931,-2.622
34,1.091,-1.932,-2.626
34,1.117,-1.938,-2.625
34,1.144,-1.975,-2.622
34,1.170,-2.088,-2.655
34,1.197,-2.217,-2.914
34,1.224,-2.263,-2.950
34,1.250,-2.370,-2.963
34,1.277,-2.543,-3.071
34,1.303,-2.749,-3.250
34,1.330,-2.961,-3.454
34,1.356,-3.159,-3.654
34,1.383,-3.330,-3.832
34,1.410,-3.460,-3.971
34,1.436,-3.539,-4.058
34,1.463,-3.566,-4.086
34,1.489,-3.558,-4.078
34,1.515,-3.473,-3.980
34,1.542,-3.288,-3.785
34,1.568,-3.052,-3.545
34,1.594,-2.788,-3.282
34,1.621,-2.522,-3.035
34,1.647,-2.288,-2.855
34,1.673,-2.117,-2.753
34,1.699,-2.022,-2.702
35,0.000,-1.491,-2.148
35,0.027,-1.491,-2.150
35,0.054,-1.494,-2.157
35,0.080,-1.506,-2.165
35,0.107,-1.543,-2.192
35,0.134,-1.601,-2.260
35,0.161,-1.669,-2.341
35,0.188,-1.746,-2.429
35,0.214,-1.824,-2.516
35,0.241,-1.899,-2.594
35,0.268,-1.961,-2.648
35,0.295,-1.992,-2.627
35,0.322,-1.965,-2.607
35,0.348,-1.899,-2.297
35,0.375,-1.752,-2.107
35,0.402,-1.622,-1.968
35,0.429,-1.536,-1.881
35,0.456,-1.506,-1.852
35,0.482,-1.530,-1.875
35,0.509,-1.623,-1.967
35,0.535,-1.794,-2.147
35,0.562,-2.004,-2.384
35,0.588,-2.100,-2.877
35,0.615,-2.076,-2.859
35,0.642,-2.042,-2.821
35,0.668,-1.999,-2.770
35,0.695,-1.945,-2.707
35,0.721,-1.883,-2.634
35,0.748,-1.818,-2.557
35,0.774,-1.754,-2.480
35,0.801,-1.708,-2.413
35,0.828,-1.710,-2.403
35,0.854,-1.722,-2.423
35,0.880,-1.760,-2.471
35,0.907,-1.803,-2.510
35,0.933,-1.837,-2.539
35,0.959,-1.865,-2.563
35,0.985,-1.886,-2.582
35,1.012,-1.901,-2.596
35,1.038,-1.882,-2.519
35,1.064,-1.788,-2.454
35,1.091,-1.753,-2.447
35,1.117,-1.778,-2.449
35,1.144,-1.827,-2.471
35,1.170,-1.852,-2.499
35,1.197,-1.861,-2.501
35,1.224,-1.860,-2.506
35,1.250,-1.833,-2.504
35,1.277,-1.777,-2.464
35,1.303,-1.703,-2.394
35,1.330,-1.626,-2.314
35,1.356,-1.559,-2.240
35,1.383,-1.514,-2.190
35,1.410,-1.495,-2.163
35,1.436,-1.491,-2.151
35,1.463,-1.491,-2.148
35,1.489,-1.491,-2.148
35,1.515,-1.494,-2.153
35,1.542,-1.512,-2.166
35,1.568,-1.544,-2.200
35,1.594,-1.583,-2.245
35,1.621,-1.622,-2.292
35,1.647,-1.658,-2.336
35,1.673,-1.686,-2.371
35,1.699,-1.704,-2.395
36,0.000,-1.452,-2.087
36,0.027,-1.455,-2.091
36,0.054,-1.468,-2.108
36,0.080,-1.492,-2.150
36,0.107,-1.521,-2.207
36,0.134,-1.560,-2.257
36,0.161,-1.612,-2.317
36,0.188,-1.673,-2.387
36,0.214,-1.739,-2.462
36,0.241,-1.807,-2.536
36,0.268,-1.873,-2.604
36,0.295,-1.930,-2.652
36,0.322,-1.948,-2.401
36,0.348,-1.812,-2.186
36,0.375,-1.656,-2.006
36,0.402,-1.523,-1.864
36,0.429,-1.434,-1.775
36,0.456,-1.403,-1.744
36,0.482,-1.437,-1.778
36,0.509,-1.510,-1.853
36,0.535,-1.594,-1.941
36,0.562,-1.692,-2.061
36,0.588,-1.764,-2.226
36,0.615,-1.757,-2.362
36,0.642,-1.697,-2.346
36,0.668,-1.617,-2.273
36,0.695,-1.531,-2.180
36,0.721,-1.489,-2.133
36,0.748,-1.564,-2.224
36,0.774,-1.630,-2.306
36,0.801,-1.673,-2.367
36,0.828,-1.666,-2.371
36,0.854,-1.675,-2.375
36,0.880,-1.674,-2.366
36,0.907,-1.663,-2.351
36,0.933,-1.648,-2.334
36,0.959,-1.631,-2.314
36,0.985,-1.613,-2.294
36,1.012,-1.598,-2.277
36,1.038,-1.586,-2.265
36,1.064,-1.578,-2.257
36,1.091,-1.574,-2.254
36,1.117,-1.573,-2.250
36,1.144,-1.567,-2.239
36,1.170,-1.558,-2.224
36,1.197,-1.547,-2.208
36,1.224,-1.534,-2.191
36,1.250,-1.520,-2.174
36,1.277,-1.506,-2.157
36,1.303,-1.492,-2.139
36,1.330,-1.478,-2.123
36,1.356,-1.465,-2.108
36,1.383,-1.455,-2.095
36,1.410,-1.452,-2.084
36,1.436,-1.452,-2.084
36,1.463,-1.452,-2.087
36,1.489,-1.457,-2.090
36,1.515,-1.468,-2.101
36,1.542,-1.480,-2.131
36,1.568,-1.505,-2.171
36,1.594,-1.540,-2.214
36,1.621,-1.579,-2.260
36,1.647,-1.615,-2.303
36,1.673,-1.642,-2.338
36,1.699,-1.660,-2.362
37,0.000,-1.425,-2.084
37,0.027,-1.421,-2.078
37,0.054,-1.411,-2.060
37,0.080,-1.397,-2.024
37,0.107,-1.414,-1.995
37,0.134,-1.452,-2.025
37,0.161,-1.488,-2.047
37,0.188,-1.515,-2.043
37,0.214,-1.514,-1.984
37,0.241,-1.466,-1.843
37,0.268,-1.351,-1.622
37,0.295,-1.173,-1.360
37,0.322,-1.090,-1.663
37,0.348,-1.066,-1.638
37,0.375,-1.044,-1.617
37,0.402,-1.023,-1.598
37,0.429,-1.007,-1.581
37,0.456,-1.000,-1.574
37,0.482,-1.006,-1.579
37,0.509,-1.022,-1.598
37,0.535,-1.049,-1.627
37,0.562,-1.086,-1.669
37,0.588,-1.134,-1.722
37,0.615,-1.191,-1.786
37,0.642,-1.256,-1.862
37,0.668,-1.330,-1.948
37,0.695,-1.407,-2.039
37,0.721,-1.444,-2.085
37,0.748,-1.371,-1.997
37,0.774,-1.349,-2.029
37,0.801,-1.405,-2.098
37,0.828,-1.430,-2.129
37,0.854,-1.396,-2.086
37,0.880,-1.319,-1.992
37,0.907,-1.316,-1.913
37,0.933,-1.340,-1.928
37,0.959,-1.366,-1.942
37,0.985,-1.391,-1.946
37,1.012,-1.413,-1.936
37,1.038,-1.431,-1.920
37,1.064,-1.441,-1.944
37,1.091,-1.445,-1.978
37,1.117,-1.445,-1.909
37,1.144,-1.447,-1.895
37,1.170,-1.449,-1.959
37,1.197,-1.449,-2.004
37,1.224,-1.445,-2.030
37,1.250,-1.438,-2.042
37,1.277,-1.429,-2.047
37,1.303,-1.420,-2.049
37,1.330,-1.414,-2.050
37,1.356,-1.413,-2.048
37,1.383,-1.419,-2.054
37,1.410,-1.424,-2.073
37,1.436,-1.425,-2.082
37,1.463,-1.425,-2.084
37,1.489,-1.428,-2.087
37,1.515,-1.439,-2.094
37,1.542,-1.452,-2.094
37,1.568,-1.456,-2.086
37,1.594,-1.451,-2.082
37,1.621,-1.443,-2.083
37,1.647,-1.435,-2.096
37,1.673,-1.430,-2.115
37,1.699,-1.429,-2.126
38,0.000,-1.329,-1.915
38,0.027,-1.335,-1.920
38,0.054,-1.350,-1.937
38,0.080,-1.373,-1.971
38,0.107,-1.365,-1.998
38,0.134,-1.334,-1.960
38,0.161,-1.299,-1.916
38,0.188,-1.260,-1.869
38,0.214,-1.221,-1.821
38,0.241,-1.183,-1.774
38,0.268,-1.148,-1.731
38,0.295,-1.116,-1.693
38,0.322,-0.957,-1.133
38,0.348,-0.878,-1.447
38,0.375,-0.846,-1.417
38,0.402,-0.816,-1.387
38,0.429,-0.792,-1.361
38,0.456,-0.782,-1.351
38,0.482,-0.792,-1.363
38,0.509,-0.822,-1.396
38,0.535,-0.861,-1.438
38,0.562,-0.904,-1.483
38,0.588,-0.949,-1.532
38,0.615,-0.995,-1.581
38,0.642,-1.040,-1.630
38,0.668,-1.086,-1.690
38,0.695,-1.146,-1.779
38,0.721,-1.214,-1.863
38,0.748,-1.282,-1.947
38,0.774,-1.315,-1.929
38,0.801,-1.286,-1.892
38,0.828,-1.279,-1.882
38,0.854,-1.283,-1.886
38,0.880,-1.295,-1.898
38,0.907,-1.232,-1.881
38,0.933,-1.268,-1.929
38,0.959,-1.308,-1.981
38,0.985,-1.348,-2.029
38,1.012,-1.383,-2.064
38,1.038,-1.411,-2.071
38,1.064,-1.428,-2.025
38,1.091,-1.433,-1.980
38,1.117,-1.432,-2.060
38,1.144,-1.424,-2.118
38,1.170,-1.408,-2.110
38,1.197,-1.385,-2.083
38,1.224,-1.357,-2.047
38,1.250,-1.327,-2.005
38,1.277,-1.302,-1.892
38,1.303,-1.330,-1.865
38,1.330,-1.353,-1.909
38,1.356,-1.365,-1.938
38,1.383,-1.360,-1.946
38,1.410,-1.345,-1.933
38,1.436,-1.333,-1.919
38,1.463,-1.329,-1.915
38,1.489,-1.332,-1.920
38,1.515,-1.338,-1.932
38,1.542,-1.343,-1.946
38,1.568,-1.341,-1.953
38,1.594,-1.334,-1.949
38,1.621,-1.321,-1.933
38,1.647,-1.306,-1.911
38,1.673,-1.291,-1.894
38,1.699,-1.282,-1.885
39,0.000,-1.156,-1.770
39,0.027,-1.160,-1.774
39,0.054,-1.168,-1.782
39,0.080,-1.173,-1.785
39,0.107,-1.171,-1.786
39,0.134,-1.159,-1.774
39,0.161,-1.137,-1.750
39,0.188,-1.105,-1.717
39,0.214,-1.068,-1.677
39,0.241,-1.026,-1.633
39,0.268,-0.983,-1.585
39,0.295,-0.942,-1.516
39,0.322,-0.903,-1.429
39,0.348,-0.859,-1.444
39,0.375,-0.826,-1.405
39,0.402,-0.799,-1.374
39,0.429,-0.782,-1.353
39,0.456,-0.776,-1.345
39,0.482,-0.784,-1.354
