symbol,date,efficency
Si,1975-Jan,0
Si,1977-Mar,13.80
Si,1978-Feb,14.93
Si,1980-Jan,15.95
Si,1982-Apr,16.51
Si,1983-May,18.19
Si,1983-Oct,18.71
Si,1984-Jan,19.10
Si,1985-Apr,19.76
Si,1985-Oct,20.04
Si,1985-Nov,20.09
Si,1986-Feb,20.40
Si,1986-Jun,20.61
Si,1986-Oct,20.68
Si,1987-Jun,20.86
Si,1990-Feb,21.23
Si,1993-May,21.70
Si,1994-Mar,23.57
Si,1994-Oct,24.00
Si,1998-Mar,24.46
Si,1999-Jan,24.52
Si,1999-Mar,24.75
Si,2014-Apr,25.01
Si,2016-Jul,25.36
Si,2016-Nov,25.36
CdTe,1975-Jan,0
CdTe,1976-Jan,8.71
CdTe,1979-Nov,8.86
CdTe,1980-Apr,9.23
CdTe,1981-Jul,10.53
CdTe,1983-May,11.02
CdTe,1984-Jan,11.22
CdTe,1988-Nov,11.34
CdTe,1989-May,12.32
CdTe,1991-Mar,12.68
CdTe,1991-Jun,13.47
CdTe,1992-Jan,14.59
CdTe,1992-Jun,15.69
CdTe,1997-Mar,16.03
CdTe,2001-Feb,16.39
CdTe,2001-Nov,16.69
CdTe,2011-Sep,17.32
CdTe,2013-Jan,18.21
CdTe,2013-Feb,18.72
CdTe,2013-Aug,19.07
CdTe,2013-Sep,19.59
CdTe,2014-Mar,20.41
CdTe,2014-Oct,21.01
CdTe,2015-Jan,21.48
CdTe,2016-Jan,22.14
CdTe,2016-Nov,22.14
GaAs,1975-Jan,0
GaAs,1977-Jan,21.84
GaAs,1989-Mar,24.46
GaAs,1989-Oct,25.11
GaAs,1990-Mar,25.21
GaAs,2008-Feb,26.62
GaAs,2010-Apr,27.18
GaAs,2015-May,28.00
GaAs,2016-Nov,28.00
MAPI,1975-Jan,0
MAPI,2009-Apr,3.80
MAPI,2010-Nov,6.51
MAPI,2012-Oct,10.89
MAPI,2013-Jun,15.45
MAPI,2014-Jun,16.19
MAPI,2015-Feb,18.05
MAPI,2015-Apr,18.84
MAPI,2015-May,20.17
MAPI,2016-Feb,21.18
MAPI,2016-Mar,21.67
MAPI,2016-Nov,22.10
Junc2,1975-Jan,0
Junc2,1989-Mar,27.62
Junc2,1993-Jun,29.43
Junc2,1996-MAy,30.36
# Junc2,2013-Feb,30.80
Junc2,2013-Jun,31.09
Junc2,2016-Mar,32.52
Junc2,2016-Nov,32.60
Junc3,1975-Jan,0
Junc3,2003-Feb,31.98
Junc3,2007-Feb,33.85
Junc3,2009-Nov,35.89
# Junc3,2012-Jan,36.84
Junc3,2012-Mar,37.52
# Junc3,2013-Feb,37.72
Junc3,2013-Apr,37.97
Junc3,2016-Nov,37.98
Junc4,1975-Jan,0
Junc4,2013-Jun,43.56
Junc4,2014-May,44.66
# Junc4,2015-Feb,45.63
Junc4,2015-Mar,46.04
Junc4,2016-Nov,46.10
QDot,1975-Jan,0
QDot,2010-Mar,2.99
QDot,2011-Apr,4.45
QDot,2011-Nov,5.17
QDot,2012-Apr,7.02
QDot,2014-Jan,8.52
QDot,2015-Feb,9.29
QDot,2015-Apr,9.89
QDot,2016-Jan,10.68
QDot,2016-May,11.35
QDot,2016-Dec,13.43
QDot,2016-Nov,13.50
thinFilm,1975-Jan,0
thinFilm,2001-Jun,15.25
thinFilm,2008-Mar,16.94
thinFilm,2011-Mar,19.13
thinFilm,2011-Apr,19.18
thinFilm,2012-Nov,19.58
thinFilm,2012-Dec,19.85
thinFilm,2013-Jan,20.15
thinFilm,2014-May,21.33
thinFilm,2016-Nov,21.33
tinBased,1975-Jan,0
tinBased,2014-Feb,5.73
tinBased,2014-Mar,6.42
tinBased,2016-Nov,6.42
Bi_Based,1975-Jan,0
Bi_Based,2013-May,0.77
Bi_Based,2015-Jun,1.07
Bi_Based,2016-Apr,6.30
Bi_Based,2016-Nov,6.30
Sb_Based,1975-Jan,0
Sb_Based,2009-Jun,3.37
Sb_Based,2010-Feb,5.24
Sb_Based,2012-Feb,6.31
Sb_Based,2014-Mar,7.50
Sb_Based,2016-Nov,7.50